id,commented_sec,comment,is_emoticon
9963,10521.091,spygeaYo,True
9964,10535.479,てってれー,False
9965,10536.778,やばそう,False
9966,10541.27,つよ,False
9967,10548.109,わ,False
9968,10549.59,spygeaPog spygeaPog spygeaPog,False
9969,10550.278,お？,False
9970,10551.449,きちぃ～（２タテ）,False
9971,10553.634,PKやん,False
9972,10553.681,PogChamp,True
9973,10553.745,PogChamp,True
9974,10553.785,いいよ,False
9975,10560.079,spygeaNICE spygeaNICE,True
9976,10562.832,わぁ,False
9977,10566.353,武器商人高橋,False
9978,10566.861,ないす,False
9979,10567.91,空いてブチ切れ,False
9980,10568.047,かぶったー,False
9981,10570.757,野良の連携じゃねえ,False
9982,10571.597,2枚抜きされちゃった,False
9983,10572.608,これはapex,False
9984,10573.535,hikoNT hikoNT,True
9985,10573.985,いやああ,False
9986,10574.045,２枚抜き,False
9987,10574.045,二人抜きされてもうた,False
9988,10578.197,まずい BibleThump,True
9989,10578.425,まずい,False
9990,10578.675,うんｃ,False
9991,10579.341,んー,False
9992,10579.373,なああああ,False
9993,10584.97,お,False
9994,10585.549,おしい,False
9995,10585.708,君バッキーうまいね,False
9996,10585.886,流れがまずい,False
9997,10586.159,クラシックでしゃばってて草,False
9998,10586.356,被った,False
9999,10586.872,spygeaFi,True
10000,10586.956,重なった,False
10001,10588.439,まだまだー！,False
10002,10589.066,ないすふぁいと,False
10003,10589.081,おや？,False
10004,10590.837,んあぁぁぁぁぁ,False
10005,10591.226,ここで勝ちたい,False
10006,10591.281,BibleThump,True
10007,10591.495,オペ橋期待,False
10008,10592.681,オペ橋きた,False
10009,10593.291,勝ちきって～～,False
10010,10593.738,何だこのスキン,False
10011,10594.468,世界の高橋,False
10012,10594.589,まだやるかい?,False
10013,10596.026,ﾋﾞﾖｫﾝ,False
10014,10596.034,NotLikeThis NotLikeThis NotLikeThis,True
10015,10596.163,１万円ビーム！,False
10016,10597.066,まずい,False
10017,10598.251,そろそろまずい,False
10018,10598.402,オペ橋頼むううう,False
10019,10598.714,spygeaFi spygeaFi spygeaFi spygeaDance 頑張れー🌟,True
10020,10599.087,だっさ,False
10021,10599.862,くぅ〜,False
10022,10601.041,おもちゃ,False
10023,10601.517,今なら引き分けにしてもいいわよ,False
10024,10601.805,やるかぁ,False
10025,10602.006,スキン LUL LUL,True
10026,10603.13,おねオペ,False
10027,10605.976,がんばれー,False
10028,10606.316,ぴゅーんｗｗｗ,False
10029,10606.907,１万円きたああああああああああああああ,False
10030,10607.094,パラノイアは無かった,False
10031,10608.043,きめちゃってー,False
10032,10608.437,びゅうううおん,False
10033,10608.602,LUL,True
10034,10609.691,1万円の圧,False
10035,10609.744,オペレーターきた！,False
10036,10612.069,SeemsGood,True
10037,10612.971,ないす,False
10038,10614.177,spygeaIiyo,True
10039,10615.053,廃課金ビームで決めたらそれはそれで面白い,False
10040,10615.719,こっから負けるってマジ？,False
10041,10615.956,アスパラビーム,False
10042,10616.893,ふうううう,False
10043,10617.603,やりますねぇ,False
10044,10618.282,そろそろ引き分けのカードを切らないか？,False
10045,10618.426,ぴゅーん！,False
10046,10618.504,びゅーんwwwww,False
10047,10618.788,ヒューッ,False
10048,10619.352,spygeaNICE spygeaNICE,True
10049,10619.664,音よｗ,False
10050,10619.87,アスパラ,False
10051,10620.065,今回は頼むぜ一万円のだせえスキン…！,False
10052,10620.157,これはかったな,False
10053,10620.282,ビームつええ,False
10054,10620.485,よわそう,False
10055,10621.108,spygeaNICE spygeaNICE,True
10056,10621.211,一万円のおとぉ,False
10057,10621.61,これはかっこいい,False
10058,10622.463,だっせえ,False
10059,10624.288,spygeaNICE,True
10060,10624.369,spygeaAspara spygeaAspara spygeaAspara,True
10061,10625.37,すんごいスキンだなw,False
10062,10625.934,w,False
10063,10626.024,spygeaIiyo spygeaIiyo spygeaIiyo,True
10064,10628.587,何このダサいスキン,False
10065,10630.382,このチャーライ当たる？,False
10066,10632.028,spygeaNICE spygeaNICE,True
10067,10633.14,びゅんんんんんんん,False
10068,10633.688,スキンが spygeaIiyo,True
10069,10635.023,音wwwwwwwwww,False
10070,10635.59,アスパラビーム,False
10071,10636.26,ピューン,False
10072,10639.163,アスパラつっよ,False
10073,10639.548,対象年齢低そうな音してる,False
10074,10640.549,音よwww,False
10075,10641.158,オペガキがよぉ…,False
10076,10644.223,ブリ落としたのhuge,False
10077,10654.008,cero低そう,False
10078,10656.222,あれ？,False
10079,10660.389,流れが,False
10080,10663.245,時代錯誤感,False
10081,10667.528,バズライトイヤースキン,False
10082,10669.24,そういうスキンの水鉄砲売ってそう,False
10083,10673.166,仲間が,False
10084,10673.297,まだ慌てるような時間じゃない,False
10085,10674.308,流れ変わったな,False
10086,10675.56,フラグは回収するもんやな,False
10087,10681.75,水鉄砲にスキン…？,False
10088,10685.447,爆破ゲーの流れエグすぎ,False
10089,10688.247,昔の無料FPSみたいなスキン,False
10090,10690.385,ガーデンてみんな伝わるのかな,False
10091,10693.172,9-3は悪魔のスコア BibleThump,True
10092,10693.841,3本上昇見えてたのに,False
10093,10696.541,つよい,False
10094,10699.322,NomNom,True
10095,10700.143,ほらげやで,False
10096,10700.56,まあ1900年代をイメージしたスキンだからな,False
10097,10700.847,お,False
10098,10702.656,つよ,False
10099,10703.388,おおおお,False
10100,10703.633,PogChamp,True
10101,10705.28,お？,False
10102,10705.761,つえええええ,False
10103,10705.847,反射神経,False
10104,10706.708,うますぎ,False
10105,10708.251,あんなにしゃべってたのに誰もしゃべらなくなるの草,False
10106,10708.867,spygeaPog,True
10107,10709.829,spygeaNICE spygeaNICE,True
10108,10711.009,エイリアンブラスター最強説,False
10109,10711.167,うんま,False
10110,10713.171,これで決めたい,False
10111,10713.188,うま,False
10112,10714.005,おおｗ,False
10113,10714.302,殺してるｗ,False
10114,10719.115,殺意高い,False
10115,10719.847,ないす,False
10116,10722.135,殺意たかいｗ,False
10117,10722.145,spygeaIiyo,True
10118,10723.38,変なスキンの,False
10119,10727.119,スミス！？,False
10120,10728.434,(スキンだっさ),False
10121,10728.544,spygeaIiyo spygeaIiyo,True
10122,10731.931,殺っちゃってください,False
10123,10732.029,（何だこのスキン。。。）,False
10124,10732.464,sekiKansya,True
10125,10732.708,みんな急に静かになったな,False
10126,10732.743,spygeaIiyo,True
10127,10732.772,スキンだせぇ言われてそう,False
10128,10732.884,いいね,False
10129,10734.432,spygeaIiyo spygeaIiyo spygeaIiyo,True
10130,10735.734,ｗ,False
10131,10735.836,スキンに驚いてそう,False
10132,10736.446,（なんだこのスキン！？）,False
10133,10737.314,なんだこのスキン,False
10134,10737.791,スキンだっさ,False
10135,10738.566,やっちゃって spygeaIiyo,False
10136,10739.139,スキンやばすぎて当たらなそう,False
10137,10740.845,たのむよ～～,False
10138,10741.143,（うっわなんやこのスキン）,False
10139,10741.378,おろ(スキンださ,False
10140,10741.399,クソダサスキンがバレる,False
10141,10742.003,sekiNanda sekiNanda sekiNanda,True
10142,10742.735,（うわダサ）,False
10143,10743.128,spygeaDance spygeaDance spygeaDance PrideLesbian 頑張れ🌟,True
10144,10743.921,!rank,False
10145,10745.537,（このスキンか…）,False
10146,10745.695,すごい静かなんよ LUL,True
10147,10749.443,ジェット（え、何このスキン・・・,False
10148,10751.97,PogChamp,True
10149,10752.297,高橋以外が闇に染まってる,False
10150,10752.513,お、レイナ落としたの大きい,False
10151,10754.947,（アスパラ臭いな）,False
10152,10757.66,（びょーんじゃねえよ）,False
10153,10757.893,（ぴゅゅゅんwwww）,False
10154,10758.883,スキンに驚いてしまった,False
10155,10762.129,皆集中してる,False
10156,10763.376,んんんん,False
10157,10764.505,あー,False
10158,10764.782,まじか,False
10159,10765.712,おｃｃ,False
10160,10766.605,(このスキンカッケェ！！),False
10161,10768.841,ばればれすぎるｗ,False
10162,10768.891,耳元かすってた,False
10163,10769.565,スキンデバフ,False
10164,10769.59,敵のサイファー強いねぇ,False
10165,10771.25,12-14,False
10166,10771.619,フェニまてばよかったね,False
10167,10772.136,サイファー深い,False
10168,10772.648,12－14,False
10169,10774.382,まずい,False
10170,10775.181,さっきから人数差できてんのにもったいねぇｗｗ,False
10171,10775.345,ジェットスキンに負けてて草,False
10172,10775.422,あー,False
10173,10775.473,まずいね,False
10174,10779.647,まずい,False
10175,10779.715,オペとられた,False
10176,10780.77,惜しい,False
10177,10783.363,まじかあ,False
10178,10784.819,まじい,False
10179,10785.567,高橋あの場面で勝ってるのあまり見ない,False
10180,10789.185,こっから負ける？？？,False
10181,10794.568,今の攻めるの勿体ない,False
10182,10795.122,spygeaAspara,True
10183,10795.38,ガチで12-14ありえそうで震える,False
10184,10796.682,仲間頼む,False
10185,10797.921,流れが良くないね…,False
10186,10801.232,マジで見えてきて、、,False
10187,10802.815,spygeaAspara spygeaAspara spygeaAspara,True
10188,10802.895,置きの高橋だからなー,False
10189,10804.139,きちぃ,False
10190,10806.704,ひえ,False
10191,10808.239,味方さんファイティーーン,False
10192,10809.324,あちゃ,False
10193,10810.596,アサシンかな？,False
10194,10811.001,人数差できてから詰めて毎回死んでるよね,False
10195,10811.229,12-14は草wwwwwwww,False
10196,10812.197,BibleThump,True
10197,10812.476,これは、、、、、,False
10198,10814.731,spygeaAspara,True
10199,10815.773,次がんばれぇ,False
10200,10817.302,いうな,False
10201,10817.614,さすがに負けはないでしょ,False
10202,10818.774,BibleThump,True
10203,10819.034,BibleThump,True
10204,10819.093,WutFace,True
10205,10819.479,ジェットが怒ってる,False
10206,10820.058,spygeaFi spygeaFi spygeaFi,True
10207,10820.377,BibleThump,True
10208,10820.751,え,False
10209,10820.915,うきゃー,False
10210,10822.058,サイファーナイファーされた,False
10211,10822.098,spygeaAspara spygeaAspara,True
10212,10823.479,これは・・・！？,False
10213,10823.721,ないふぁい,False
10214,10824.662,BibleThump BibleThump BibleThump BibleThump,True
10215,10825.225,BibleThump,True
10216,10825.355,BibleThump BibleThump BibleThump BibleThump BibleThump,True
10217,10826.318,ｓません・・・ ｓません・・・,False
10218,10827.17,BibleThump BibleThump,True
10219,10829.186,BibleThump,True
10220,10830.48,spygeaFi spygeaFi spygeaAspara,True
10221,10831.814,1ピックして素直に弾いていいんじゃないこれ,False
10222,10833.641,BibleThump,True
10223,10833.953,BibleThump BibleThump BibleThump,True
10224,10834.145,流れが BibleThump,True
10225,10834.188,TF2John TF2John TF2John TF2John TF2John,True
10226,10838.749,spygeaFi spygeaFi spygeaFi spygeaDance ファイティーーン🌟🌟,True
10227,10839.287,ダブルｗ,False
10228,10841.232,spygeaFi spygeaFi spygeaFi,True
10229,10841.556,みんなふぁいてぃん,False
10230,10843.462,まだあっあっあぁ慌てるような時間じゃない,False
10231,10844.087,勝利へと導こう,False
10232,10845.968,寝るの早,False
10233,10847.543,w,False
10234,10847.601,あと一ラウンドで何回も取り返されるの空気重くて好き,False
10235,10848.115,いけるいける,False
10236,10848.288,ガチキャリーで草これ負けたら寝よう,False
10237,10848.891,風神雷神！？,False
10238,10850.932,戯画,False
10239,10851.049,!uptime,False
10240,10851.224,Stream uptime: 3 hours 1 minute 2 seconds,False
10241,10853.558,意外とエコでとって勝ちよ,False
10242,10858.164,こっから負けるってまじ？,False
10243,10862.314,まじで,False
10244,10867.31,こっわ,False
10245,10867.761,びっくりした,False
10246,10869.628,心臓に悪い,False
10247,10870.966,まじか,False
10248,10871.179,今日人きてるねぇ,False
10249,10872.787,ないすー,False
10250,10874.38,これが闇のヴァロラントですか？,False
10251,10879.78,!sens,False
10252,10879.96,windows 6/11・mouse 800dpi//valorant 0.47 scope0.9//apex 3.0,False
10253,10889.793,みえてます,False
10254,10890.446,ｗ,False
10255,10892.859,光はどこへ。。。。,False
10256,10893.656,スパの時代きた,False
10257,10901.195,！？,False
10258,10901.315,ふうううううう,False
10259,10901.327,あったけえ,False
10260,10901.42,ないすうう,False
10261,10902.064,おおおおお,False
10262,10902.469,おおおおおおおおおお,False
10263,10902.656,spygeaG spygeaG spygeaG,True
10264,10902.7,gg,False
10265,10902.764,spygeaNICE,False
10266,10903.632,ないすー,False
10267,10903.711,ないすうううう,False
10268,10903.872,おおお,False
10269,10904.148,おーーし,False
10270,10904.291,ないすぅー,False
10271,10904.363,おおー,False
10272,10904.503,ｇｇ,False
10273,10904.511,おおお,False
10274,10904.575,GG,False
10275,10904.961,おおおよかった,False
10276,10905.269,spygeaG spygeaG spygeaG,True
10277,10905.356,ｇｇ,False
10278,10905.478,spygeaG spygeaG,True
10279,10905.542,ふうううううう,False
10280,10905.807,おおおおお,False
10281,10906.025,きたああああ,False
10282,10906.168,うおおおおおお,False
10283,10906.544,あぶねえｗｗ,False
10284,10906.774,spygeaG spygeaG spygeaG spygeaG,True
10285,10907.21,おおおおおおおお,False
10286,10907.348,おおあ,False
10287,10907.391,spygeaYokatta spygeaYokatta spygeaYokatta spygeaYokatta,True
10288,10908.264,息つまる,False
10289,10908.474,spygeaG spygeaG spygeaG,True
10290,10908.756,spygeaG spygeaG spygeaG spygeaG,False
10291,10909.023,SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood,True
10292,10909.035,GG,False
10293,10909.049,spygeaG spygeaG spygeaG,True
10294,10909.277,spygeaG spygeaG spygeaG spygeaG,False
10295,10909.298,spygeaG spygeaG spygeaG,True
10296,10909.426,gg,False
10297,10909.556,spygeaYokatta spygeaYokatta spygeaYokatta,True
10298,10909.599,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,False
10299,10909.614,wwwwww,False
10300,10909.73,spygeaG spygeaG spygeaG,True
10301,10909.736,spygeaYokatta spygeaYokatta spygeaYokatta spygeaYokatta spygeaYokatta spygeaYokatta,True
10302,10909.771,gg,False
10303,10909.946,住んでないわｗｗ,False
10304,10910.055,よかったぁぁぁ,False
10305,10910.073,ｗｗｗ,False
10306,10910.139,GG,False
10307,10910.181,spygeaG spygeaG spygeaG,True
10308,10910.494,ｗｗｗｗｗｗ,False
10309,10910.695,spygeaG spygeaG spygeaG,True
10310,10910.709,よかった,False
10311,10910.893,ｗｗｗｗｗｗｗ,False
10312,10910.923,spygeaG spygeaG spygeaG,True
10313,10911.231,ｗｗｗ,False
10314,10911.416,spygeaG spygeaG spygeaG spygeaG spygeaG,True
10315,10911.526,LUL,True
10316,10911.618,ｗｗｗｗｗ,False
10317,10911.655,spygeaG spygeaG spygeaG spygeaG spygeaG spygeaG,True
10318,10911.727,ｗｗｗｗｗｗ,False
10319,10911.798,gg,False
10320,10911.886,ｗｗ,False
10321,10911.934,アプローチ草,False
10322,10912.03,ないすう,False
10323,10912.12,wwww,False
10324,10912.369,spygeaG spygeaG,True
10325,10912.647,spygeaG spygeaG spygeaG spygeaG,True
10326,10912.661,LUL,True
10327,10912.767,ｗｗｗｗｗｗ,False
10328,10913.08,ｗｗｗｗ,False
10329,10913.174,ｗｗｗｗｗｗｗｗｗ,False
10330,10913.396,草,False
10331,10913.405,spygeaG spygeaG spygeaG,True
10332,10913.752,spygeaG spygeaG spygeaG spygeaG spygeaG spygeaG,True
10333,10913.755,ｗｗｗ,False
10334,10913.824,ｗｗｗｗｗｗｗｗ,False
10335,10913.842,gg,False
10336,10914.242,spygeaG spygeaG,True
10337,10914.467,岩手に住んでねーわ,False
10338,10914.511,spygeaYokatta spygeaYokatta spygeaYokatta spygeaPog spygeaPog,True
10339,10914.852,GG,False
10340,10914.89,spygeaG,True
10341,10915.275,ｗｗｗｗｗ,False
10342,10915.406,ｗｗｗ,False
10343,10915.414,千葉,False
10344,10915.522,spygeaG spygeaG spygeaG spygeaG,True
10345,10915.828,ばれてるやん,False
10346,10916.18,rtaGg rtaGg,True
10347,10916.486,ｗｗｗｗｗｗｗｗｗｗ,False
10348,10916.499,ｗｗｗ,False
10349,10916.518,spygeaIwate spygeaIwate spygeaIwate spygeaIwate,True
10350,10916.978,wwwwwwwwwwwww,False
10351,10917.082,spygeaG,True
10352,10917.298,草,False
10353,10917.361,ｗｗｗｗ,False
10354,10917.413,wwwwwwwwww,False
10355,10917.684,LUL LUL,True
10356,10917.762,spygeaHuge spygeaG spygeaHuge spygeaG,True
10357,10917.852,あーよかった,False
10358,10917.931,spygeaG spygeaG spygeaG,True
10359,10918.312,草,False
10360,10918.483,うおおおおお,False
10361,10918.556,LUL,True
10362,10918.82,ｗｗｗｗｗｗｗｗ,False
10363,10919.26,GG,False
10364,10919.309,spygeaG spygeaG,True
10365,10919.512,spygeaG spygeaG,True
10366,10919.526,spygeaG spygeaG spygeaG spygeaG,True
10367,10919.579,wwwwww,False
10368,10919.737,岩手捨てるな！！！,False
10369,10919.831,真面目にこたえるなｗ,False
10370,10919.841,千葉なんでwww,False
10371,10920.13,住んでない定期,False
10372,10920.362,spygeaG spygeaG spygeaG,True
10373,10920.404,wwww,False
10374,10921.183,gg,False
10375,10921.408,セーーーーーーーーフ,False
10376,10921.5,OWなんてわからないですｗ,False
10377,10921.555,www,False
10378,10921.586,spygeaYokatta spygeaYokatta spygeaYokatta spygeaYokatta,True
10379,10921.685,Gg,False
10380,10921.852,ｗｗｗｗｗｗ,False
10381,10922.076,www,False
10382,10922.116,答え合わせ草,False
10383,10922.352,ｗｗｗｗ,False
10384,10922.506,ないす,False
10385,10922.594,あ,False
10386,10922.655,spygeaT spygeaT spygeaT spygeaT spygeaT,True
10387,10922.968,今寒いですかｗｗｗｗ,False
10388,10923.134,ロストアーク行くぞぉおぉお,False
10389,10923.481,岩手,False
10390,10923.708,SeemsGood,True
10391,10923.925,ナイス！！,False
10392,10924.018,草,False
10393,10924.226,spygeaG spygeaG spygeaG spygeaHi,True
10394,10924.348,キャリ橋,False
10395,10924.534,spygeaYokatta spygeaYokatta spygeaYokatta spygeaYokatta,True
10396,10924.552,spygeaYokatta,True
10397,10924.784,草,False
10398,10924.961,spygeaNICE spygeaNICE ないスゥゥゥ‼️,True
10399,10925.066,spygeaG spygeaG,True
10400,10925.624,wwwww,False
10401,10925.822,最後の最後で言う感じ、好きｗ,False
10402,10925.968,spygeaG spygeaDoya spygeaG spygeaDoya spygeaG spygeaG spygeaG,True
10403,10926.053,gg,False
10404,10926.074,LUL,True
10405,10926.288,大使だろ,False
10406,10926.375,草,False
10407,10927.041,千葉なので,False
10408,10928.42,コメントネタバレされた,False
10409,10929.409,spygeaG spygeaG,True
10410,10929.599,大使ぃ,False
10411,10929.73,veiGG veiGG,True
10412,10930.312,spygeaG spygeaG spygeaG spygeaG spygeaG,True
10413,10930.486,伏線回収,False
10414,10930.854,千葉なんだわ,False
10415,10930.973,spygeaG spygeaG,True
10416,10931.041,やったーーーー✨✨,False
10417,10932.141,A.千葉なんで,False
10418,10932.188,spygeaIwate spygeaGenji spygea30,True
10419,10932.937,!taishi,False
10420,10933.03,dtnkhGg dtnkhGg dtnkhGg,True
10421,10933.054,後ろの夜景が証拠です,False
10422,10933.154,希望郷いわて文化大使 SPYGEA／高橋恵 株式会社GamingD DETONATORストリーマー部門所属 「岩手に住めば身長伸びます」,False
10423,10933.386,大使……,False
10424,10934.142,spygeaCheer100 spygeaCheer100 spygeaCheer100,False
10425,10934.227,spygeaCheer100 spygeaG,True
10426,10934.515,spygeaG spygeaG spygeaG spygeaG,True
10427,10934.857,でも後ろ東京じゃん,False
10428,10935.084,GG,False
10429,10935.109,やったー,False
10430,10935.111,spygeaBd spygeaBd spygeaIwate,True
10431,10935.955,ｗｗｗｗｗ,False
10432,10935.97,spygeaYokatta spygeaYokatta spygeaYokatta,True
10433,10936.317,大使？,False
10434,10937.142,spygeaG spygeaG spygeaG spygeaG spygeaG spygeaG,True
10435,10937.401,!taishi,False
10436,10937.443,spygeaG spygeaG,True
10437,10938.285,ぴっこーん,False
10438,10938.5,ないす,False
10439,10939.733,spygeaYokatta spygeaYokatta spygeaYokatta,True
10440,10940.255,後ろに見えるの岩手タワーじゃないの？,False
10441,10941.334,spygeaCheer100,False
10442,10942.184,spygeaYokatta,True
10443,10942.5,spygeaG spygeaG,True
10444,10943.459,なんか凄い崩れたね,False
10445,10943.669,タワマンよ,False
10446,10944.373,岩手を捨てた巨人,False
10447,10945.155,spygeaG spygeaG spygeaG,True
10448,10945.746,もっかい行くかぁ,False
10449,10946.703,次行けそう,False
10450,10947.502,後の千葉タワーが見えねぇのか,False
10451,10948.16,ギアさんの自宅だけ岩手県判定でしょ？,False
10452,10948.266,spygeaYo spygeaYeah spygeaYo spygeaYeah,True
10453,10948.371,芋煮あるぞ,False
10454,10949.084,光のヴァロ見れた,False
10455,10949.088,spygeaShiroiha spygeaYokatta,True
10456,10950.759,岩手捨てたの,False
10457,10950.849,spygeaG spygeaG spygeaG,True
10458,10951.712,勝っても悔しいゲーム,False
10459,10954.419,地震心配わよ,False
10460,10954.48,クーラーつけてる？,False
10461,10955.895,盛岡タワー知らないんか他県民,False
10462,10955.903,ちなみにそこそこ寒いです,False
10463,10956.052,💩,False
10464,10956.862,おやすみ,False
10465,10959.365,spygeaHi,True
10466,10960.761,心があればいいのよ,False
10467,10960.831,spygeaIwate spygeaIwate spygeaIwate spygeaIwate spygeaIwate spygeaIwate spygeaIwate spygeaIwate spygeaIwate spygeaIwate,True
10468,10960.985,頭だけ千葉で足は岩手,False
10469,10962.565,千葉の東京タワーが見えるタワマン,False
10470,10963.198,ギアさんつよ,False
10471,10964.198,おしっこぶっぱできもちっちー,False
10472,10964.564,PLAY押そうか,False
10473,10965.029,大使館かな？,False
10474,10966.975,spygeaG,True
10475,10967.091,流れきてるよ,False
10476,10969.322,岩手に越しても東京タワー見える,False
10477,10969.573,勝ててよかった、ナイスです！,False
10478,10969.941,"たなボタ subscribed with Twitch Prime. They've subscribed for 8 months, currently on a 5 month streak! ",False
10479,10972.678,感度？,False
10480,10972.866,やっぱ白い歯見せちゃダメよ,False
10481,10973.101,spygeaYokatta,True
10482,10973.118,おつ,False
10483,10973.361,ダイヤ目指すんですか？,False
10484,10974.474,これは来てる,False
10485,10976.031,おしっこストッピング意識してくださいね,False
10486,10977.333,生まれ→岩手 住み→千葉 背景→東京,False
10487,10977.835,SingsNote SingsNote SingsNote spygeaDance,True
10488,10978.136,きもちっちー,False
10489,10978.252,Cheer1000,False
10490,10979.278,おしっこぶっぱ,False
10491,10979.387,戦績みてGEAさんでびっくりしました。対ありでした,False
10492,10980.134,おしっこぶっぱで？,False
10493,10981.814,おしっこ魔人！！！！,False
10494,10983.501,きもちっちー,False
10495,10989.163,おしっこぶっぱで気持ちっちー,False
10496,10991.085,!seki,False
10497,10991.213,「席さん」スパイギアが離席中に場をつないでくれる頼れる相棒、正体はイ、、、おっと誰か来たようだ !chair,False
10498,10993.007,いも煮はやまがたじゃねっけ？,False
10499,10994.29,spygeaYeah,True
10500,10999.098,味方さんもおつでした」,False
10501,10999.728,草,False
10502,11000.247,１万円ビーム！,False
10503,11002.088,たっか,False
10504,11002.12,びゅうん,False
10505,11003.171,えー,False
10506,11003.352,https://clips.twitch.tv/PlainResoluteWombatDatBoi,False
10507,11005.036,カッコいい…,False
10508,11005.082,嫌です...,False
10509,11005.164,アスパラギア,False
10510,11005.816,spygeaG,True
10511,11006.547,嫌です…,False
10512,11006.591,たっっっっっっっっっっっっ,False
10513,11006.824,要りません,False
10514,11007.383,なんだって？,False
10515,11007.527,いやあ・・,False
10516,11007.835,ﾀﾞｾｪ,False
10517,11008.276,WutFace WutFace WutFace WutFace,True
10518,11009.702,味方さんおつです spygeaG,True
10519,11009.766,いらね,False
10520,11010.052,WutFace WutFace WutFace,True
10521,11010.294,たっか,False
10522,11010.797,募金したほうがまし,False
10523,11011.018,たっか,False
10524,11011.08,うーん,False
10525,11011.316,だっ…,False
10526,11011.372,、、、、、、、、,False
10527,11011.453,いやです,False
10528,11011.507,spygeaDance spygeaDance spygeaDance,True
10529,11011.742,改行草,False
10530,11011.986,なんて？,False
10531,11012.357,t_suku1994 subscribed at Tier 1. They've subscribed for 8 months! ,False
10532,11012.614,だせえ,False
10533,11013.604,だｓｓ,False
10534,11014.1,？？？,False
10535,11014.915,これいる？,False
10536,11015.156,スキンパワー,False
10537,11015.552,ﾀﾞｻｯ,False
10538,11015.552,いやです...,False
10539,11015.733,たっか,False
10540,11015.749,たっか,False
10541,11016.032,損した気分なりそう...,False
10542,11016.242,カッコいいのがない,False
10543,11016.313,ださ,False
10544,11016.322,だｓ,False
10545,11016.472,だっせ,False
10546,11017.148,や,False
10547,11017.237,!chair,False
10548,11017.371,DXRACER DX-57SV - http://amzn.to/2b11ZAw 疲れを感じさせないやわらかいクッションでゲームに集中できます。自分のはデトネーターモデルです。,False
10549,11017.539,そーだっけ？？,False
10550,11017.626,無限の彼方へ、さあいくぞ！！,False
10551,11018.945,やだ,False
10552,11018.973,これ表示詐欺レベルだろ,False
10553,11019.171,だせぇ,False
10554,11019.343,だっさ,False
10555,11019.531,いやーきついっす,False
10556,11020.766,たけぇ上にダセェ,False
10557,11021.24,ぐらなんとか,False
10558,11021.515,WutFace WutFace WutFace,True
10559,11021.976,ラスター,False
10560,11022.024,ちょっと,False
10561,11023.518,音までださかった,False
10562,11024.02,グラビテーション・ウラニウム・ニューロブラスターを！？,False
10563,11024.282,死なばもろとも的なのやめ,False
10564,11024.467,チェレンコフ光！？,False
10565,11024.737,名前、厨二すぎんか,False
10566,11024.757,だっっっっっっっ,False
10567,11024.823,たっっっっ,False
10568,11025.402,名前の時点で嫌だわ,False
10569,11026.006,ヤダーッ！,False
10570,11026.529,やってないので,False
10571,11026.726,新しいスキンで死んでたよね？？,False
10572,11026.773,spygeaDamedayo spygeaDamedayo spygeaDamedayo spygeaDamedayo spygeaDamedayo,True
10573,11026.882,レディアントなったら買います,False
10574,11026.906,アスパラ銃,False
10575,11027.794,カタカナ長すぎないか？名前,False
10576,11027.926,行ってらっしゃい,False
10577,11028.451,買え,False
10578,11029.14,名前長くてダサいってもう役満...,False
10579,11029.7,横文字のオンパレード,False
10580,11029.829,か…かっこいい…,False
10581,11030.773,被害者を増やすな！,False
10582,11030.984,だっさ,False
10583,11031.169,こんなん買う人おる???,False
10584,11031.66,めっちゃ長くて草,False
10585,11031.761,LUL,True
10586,11033.02,音がね…,False
10587,11033.949,１０００円貰えるなら使う,False
10588,11034.128,また新しいスキン買ったんですねw,False
10589,11035.093,小学生が考えた名前,False
10590,11035.73,何から何までダサすぎる,False
10591,11035.734,今までのスキンで一番ださいまで…,False
10592,11037.764,金もらっても使いたくない,False
10593,11037.768,ははは,False
10594,11038.229,横文字長いよ、、、,False
10595,11038.374,席さんこんばんは,False
10596,11038.598,peppekyun subscribed with Twitch Prime. They've subscribed for 6 months! ,False
10597,11039.534,新作ゲーム1本フルプライス買えるってマジ？,False
10598,11041.316,正直オペレーター以外はいいと思ってる,False
10599,11045.226,むしろ買ってください,False
10600,11045.619,ジャッジはかっけえな,False
10601,11045.916,なんかな、だ,False
10602,11046.852,こういうのちゅき,False
10603,11049.645,改行の仕方が雑すぎる,False
10604,11050.29,改行がちょっと・・・,False
10605,11054.388,spygeaUnt,True
10606,11057.031,かっけえだろ,False
10607,11058.372,うーんここ,False
10608,11059.333,このゲームスキン高すぎない？,False
10609,11060.394,の,False
10610,11061.735,エイリアンに効きそう,False
10611,11062.927,ニューロブラスターだけじゃだめだったんかね,False
10612,11064.751,逆転裁判のオバちゃんがこんなの持ってたよね,False
10613,11066.225,いい武器ばっか,False
10614,11066.724,かっこいい！！！,False
10615,11067.042,ヴァロは全体的に好みのスキンがない・・・,False
10616,11068.059,リュクスゴース,False
10617,11068.614,チーム全員このスキンだと面白そうだがな,False
10618,11068.712,ハイプトレインの来るタイミングが永遠の謎,False
10619,11069.092,クソみてぇに読みにくいな,False
10620,11070.545,このスキンエフェクトと音が鬱陶しすぎて逆に好き,False
10621,11072.023,軒並み改行が雑で草,False
10622,11072.106,varoかっこいいスキンでたことある？,False
